date,BR_gdp_252,EU_gdp_252,US_gdp_252,BR_cpi_252,EU_cpi_252,US_cpi_252,BR_gdp_current,EU_gdp_current,US_gdp_current,BR_cpi_current,EU_cpi_current,US_cpi_current
2020-03-06,-8.9272030651341,7.95823754789272,5.829118773946361,16.7,7.22911877394636,-4.98544061302682,4.0,0.9,1.8,12.7,4.2,11.0
2020-03-07,-3.927203065134099,-3.04176245210728,-0.1708812260536398,19.7,-3.77088122605364,-8.985440613026821,1.0,0.9,-3.2,15.7,8.2,-4.0
2020-03-08,-1.9272030651340997,2.95823754789272,-4.170881226053639,-14.3,-5.77088122605364,-3.98544061302682,-5.0,-1.1,-6.2,-0.2999999999999998,-1.8,2.0
2020-03-09,7.074712643678161,-6.040229885057471,-9.170114942528736,3.7000000000000006,-2.7701149425287355,5.014942528735633,8.0,-8.1,2.8,-14.3,5.2,-6.0
2020-03-10,9.07662835249042,4.961302681992337,-5.169348659003831,13.7,-0.7693486590038314,9.015325670498084,1.0,5.9,7.8,9.7,-2.8,-6.0
2020-03-11,9.078544061302685,7.962835249042145,-10.168582375478929,13.691570881226053,-2.7685823754789274,-0.9842911877394638,-4.0,6.9,-4.2,15.69,-3.8,6.0
2020-03-12,-8.919540229885058,-3.035632183908046,2.8321839080459768,9.683218390804598,-3.767816091954023,10.016091954022988,-5.0,-0.0999999999999999,5.8,-1.3199999999999998,-6.8,-1.0
2020-03-13,2.082375478927203,-4.117624521072797,3.5659003831417624,9.61647509578544,6.232950191570881,-7.067049808429119,-6.0,-4.2,-1.5,-10.4,6.2,-7.1
2020-03-14,0.0823754789272031,4.882375478927203,9.565900383141765,1.6164750957854404,-2.767049808429119,-4.067049808429119,2.0,8.8,13.5,-1.4,4.2,6.9
2020-03-15,-3.917624521072797,8.882375478927203,4.565900383141763,-1.3835249042145596,-1.7670498084291189,9.932950191570882,4.0,-6.2,-11.5,20.6,-2.8,-5.1
2020-03-16,-7.915708812260537,-7.198850574712644,-5.432567049808429,10.616858237547891,6.1337164750957855,-9.149425287356324,2.0,4.7,10.5,15.6,3.1,11.8
2020-03-17,-7.913793103448276,-8.196551724137931,10.56896551724138,-9.382758620689655,-0.8655172413793104,-4.1482758620689655,4.0,7.7,12.5,10.6,-6.9,-7.2
2020-03-18,10.088122605363983,-3.3590038314176245,9.570498084291188,-10.382375478927203,-1.864750957854406,0.8528735632183906,0.0,-6.5,4.5,3.6,-4.9,7.8
2020-03-19,9.090038314176246,1.6440613026819924,-4.427969348659004,14.68360153256705,-4.863984674329502,8.854022988505747,3.0,7.5,13.5,-5.32,6.1,-3.2
2020-03-20,8.010344827586206,6.56551724137931,-11.489655172413794,-7.3816091954023,6.114367816091954,-5.144827586206897,7.9,5.4,7.4,16.6,5.05,-0.1999999999999999
2020-03-21,8.010344827586206,0.5655172413793104,1.5103448275862066,-9.3816091954023,0.1143678160919539,6.855172413793103,7.9,3.4,9.4,14.6,2.05,-4.2
2020-03-22,9.010344827586206,7.56551724137931,10.510344827586206,13.6183908045977,-4.885632183908046,1.8551724137931036,-3.1,1.4,-9.6,2.6,1.05,1.8
2020-03-23,-1.9873563218390804,-4.421647509578544,0.4126436781609195,6.618773946360154,5.075095785440613,-2.1436781609195403,-3.1,9.4,-10.7,21.6,2.0,11.8
2020-03-24,12.01494252873563,6.551149425287356,-8.585057471264367,-12.380842911877394,5.076628352490421,1.857471264367816,-2.1,-3.65,11.3,9.6,4.0,-4.2
2020-03-25,9.017241379310343,-9.485057471264367,-2.582758620689655,-1.3804597701149426,2.07816091954023,-3.141379310344828,-3.1,0.3,-5.7,13.6,8.0,8.8
2020-03-26,5.019540229885058,4.359003831417624,-1.6005747126436782,-11.38007662835249,-5.920306513409962,10.85977011494253,7.9,-6.9,4.25,-9.4,4.0,6.8
2020-03-27,2.06551724137931,-1.5024904214559387,-10.637547892720306,7.540613026819924,4.081226053639847,7.860919540229885,7.7,6.0,3.2,4.5,4.0,-0.1999999999999999
2020-03-28,-0.9344827586206896,-10.502490421455938,11.362452107279694,5.540613026819924,3.081226053639847,-1.139080459770115,4.7,4.0,-8.8,18.5,-3.0,0.8
2020-03-29,-5.93448275862069,-0.5024904214559387,10.362452107279694,-15.459386973180075,4.081226053639847,3.860919540229885,-6.3,0.0,-9.8,7.5,5.0,7.8
2020-03-30,2.7155172413793105,7.506896551724138,6.36551724137931,-11.458620689655174,-5.917241379310345,3.862068965517241,-4.75,2.0,10.2,14.5,-2.0,-1.2
2020-03-31,8.605747126436782,0.5162835249042144,-0.7103448275862068,-1.4578544061302678,4.084291187739463,0.7842911877394636,5.1,-11.0,-3.9,7.5,-2.0,1.7
2020-04-01,-5.542145593869732,1.3436781609195405,9.253831417624522,10.542911877394635,-0.0034482758620689,11.785823754789272,3.9,-8.3,-8.95,16.5,4.9,5.7
2020-04-02,-10.610344827586207,-5.739080459770115,1.2183908045977012,16.504597701149425,-2.0017241379310344,-0.2126436781609193,7.8,-4.7,-7.0,-3.55,2.9,6.7
2020-04-03,7.042222222222222,7.0777777777777775,-8.833333333333334,-10.533333333333331,-3.088888888888889,4.711111111111111,-2.66,3.9,0.9,-0.6000000000000001,2.8,-2.4
2020-04-04,-9.957777777777778,-10.922222222222222,-2.833333333333333,13.466666666666669,-2.088888888888889,3.7111111111111112,4.34,-9.1,4.9,15.4,0.8,11.6
2020-04-05,9.042222222222222,-0.9222222222222224,10.166666666666666,16.46666666666667,-1.088888888888889,-2.2888888888888888,4.34,-9.1,-7.1,10.4,-3.2,-1.4
2020-04-06,3.054329501915709,-11.90191570881226,2.706896551724138,-2.5321839080459774,-6.086973180076628,0.6904214559386974,-7.66,-13.1,-1.7,-8.6,7.8,-3.4
2020-04-07,-2.183908045977012,-4.881609195402299,4.835632183908046,17.46896551724138,-5.085057471264368,3.614942528735632,5.0,4.9,5.1,0.3999999999999999,-4.2,-4.5
2020-04-08,-7.170306513409962,-9.021072796934869,-12.26704980842912,-11.529885057471263,-4.083141762452107,-4.383141762452107,-2.0,-5.4,-12.05,7.4,0.8,10.5
2020-04-09,7.843295019157088,-7.998467432950191,2.704022988505747,-2.528735632183908,-6.081226053639846,11.542528735632184,-3.0,4.6,-0.6499999999999999,4.4,2.8,6.4
2020-04-10,-3.522413793103448,2.996551724137931,-11.491379310344827,12.472413793103447,4.9206896551724135,-2.6310344827586207,-4.5,4.5,9.0,-6.6,1.8,-4.8
2020-04-11,1.477586206896552,3.996551724137931,-8.491379310344827,-0.5275862068965518,2.920689655172413,-9.63103448275862,2.5,-10.5,-17.0,2.4,-0.1999999999999999,-1.8
2020-04-12,0.4775862068965518,-1.0034482758620689,6.508620689655173,11.472413793103447,1.9206896551724135,4.36896551724138,2.5,4.5,-7.0,8.4,-6.2,7.2
2020-04-13,2.493103448275862,6.020306513409961,1.4061302681992336,-7.5264367816091955,2.9226053639846743,3.371647509578544,3.5,0.5,-6.2,11.4,6.8,-3.8
2020-04-14,5.508620689655173,2.1168582375478926,8.406130268199234,-1.5252873563218392,-0.2256704980842911,-8.625670498084292,5.5,-5.0,5.75,10.4,7.6,1.2
2020-04-15,-0.4758620689655173,2.1494252873563218,3.394252873563218,-11.524137931034485,-3.2229885057471264,-1.6229885057471265,-4.5,-2.0,-4.3,8.4,6.6,-5.8
2020-04-16,-3.4603448275862068,-3.8180076628352486,0.4199233716475099,6.477011494252873,1.7053639846743294,4.342528735632184,-4.5,-13.0,9.7,17.4,-7.5,-7.85
2020-04-17,-1.4796934865900382,-2.859386973180076,3.4716475095785446,-11.594022988505747,-2.2915708812260536,-1.6915708812260537,-6.6,-1.0999999999999996,-7.3,-7.68,7.5,6.1
2020-04-18,6.520306513409961,3.140613026819924,0.4716475095785444,-13.594022988505747,0.7084291187739463,-7.691570881226053,4.4,-11.1,9.7,-4.68,3.5,-6.9
2020-04-19,6.520306513409961,-11.859386973180076,-5.528352490421455,3.405977011494252,-1.2915708812260536,2.3084291187739465,3.4,-14.1,-10.3,10.32,5.5,6.1
2020-04-20,-6.463218390804598,-6.7971264367816095,-1.6436781609195403,17.407241379310346,-0.2885057471264368,3.185057471264368,-3.6,-11.15,3.4,-11.68,5.5,-10.0
2020-04-21,3.4800766283524904,2.2369731800766286,7.384674329501916,-2.604904214559387,6.71455938697318,1.1877394636015326,-0.7,-4.15,9.4,19.32,-6.5,-7.0
2020-04-22,-1.5030651340996166,-5.647701149425287,-2.6597701149425284,10.39616858237548,3.7176245210727967,5.190421455938697,-7.7,2.7,9.3,5.32,6.5,9.0
2020-04-23,2.513793103448276,0.3896551724137929,-1.6310344827586212,-11.602758620689656,-0.2793103448275862,-5.806896551724138,0.3,-4.3,3.3,-2.68,1.5,11.0
2020-04-24,8.982375478927203,-2.595019157088122,-12.602298850574712,10.211877394636016,6.72375478927203,-9.804214559386974,-7.5,-5.35,9.3,11.1,-5.5,-9.0
2020-04-25,6.982375478927203,1.4049808429118782,-10.602298850574712,-14.788122605363984,4.72375478927203,2.195785440613027,4.5,3.65,0.2999999999999998,-3.9,5.5,5.0
2020-04-26,8.982375478927203,-3.595019157088122,4.397701149425287,-5.788122605363984,-0.2762452107279693,-5.804214559386973,-9.5,2.6500000000000004,2.3,18.1,4.5,-6.0
2020-04-27,-2.997318007662835,-8.55727969348659,-10.64521072796935,1.2134099616858234,-1.2731800766283523,-1.8015325670498088,-1.5,-0.3499999999999996,-13.8,11.1,1.5,11.0
2020-04-28,-1.9770114942528736,5.480459770114942,3.3839080459770114,19.214942528735637,3.729885057471265,3.2011494252873565,-3.5,-0.3499999999999996,-11.8,-9.9,-6.5,10.0
2020-04-29,0.9377394636015328,-0.5318007662835251,3.3421455938697315,-1.7835249042145591,-3.267049808429119,-7.796168582375479,1.31,-15.4,1.1,4.1,6.5,2.0
2020-04-30,5.881609195402299,-4.494061302681993,-2.698850574712644,8.21800766283525,-6.263984674329502,11.206513409961683,-3.8,-1.4000000000000004,-15.0,4.1,-6.5,-7.0
2020-05-01,0.7632183908045977,-5.581609195402299,6.3310344827586205,-2.780459770114942,6.7091954022988505,1.2091954022988505,-10.0,-15.6,7.0,-1.9,4.5,8.0
2020-05-02,7.763218390804598,-1.581609195402299,4.3310344827586205,7.219540229885058,-0.2908045977011494,8.20919540229885,-1.0,-10.6,-11.0,-6.9,-5.5,11.0
2020-05-03,-11.236781609195402,-6.581609195402299,5.3310344827586205,-6.780459770114942,0.7091954022988506,-6.7908045977011495,-7.0,-0.5999999999999996,0.0,18.1,-1.5,7.0
2020-05-04,1.7951724137931038,-12.61264367816092,-11.74367816091954,9.121072796934866,5.711877394636016,0.2118773946360153,-6.029999999999999,-0.7000000000000002,-2.1500000000000004,-8.0,-3.5,-2.0
2020-05-05,2.78360153256705,-1.573563218390805,-8.713218390804599,5.122605363984674,-0.28544061302682,11.21455938697318,-4.08,-5.7,-10.15,-3.0,2.5,-4.0
2020-05-06,-4.193103448275862,5.274137931034483,2.282758620689655,19.124137931034483,-3.282758620689655,7.217241379310344,-12.08,-2.0,-4.2,5.0,-6.5,-3.0
2020-05-07,4.747892720306513,-7.738314176245211,-4.755172413793104,-4.8743295019157085,2.7199233716475097,10.219923371647509,-5.2,2.9000000000000004,-1.2999999999999998,-8.0,-4.5,0.0
2020-05-08,-4.330651340996169,-6.042911877394636,8.107662835249043,5.1272030651341,0.7226053639846743,11.222605363984671,-5.35,-0.7000000000000002,-2.5,-3.0,-7.5,9.0
2020-05-09,-11.33065134099617,5.957088122605364,-13.892337164750955,4.1272030651341,1.7226053639846743,4.222605363984674,-1.35,-14.7,5.5,9.0,0.5,4.0
2020-05-10,-10.33065134099617,-7.042911877394636,-10.892337164750955,-10.8727969348659,1.7226053639846743,2.222605363984674,-7.35,-2.7,2.5,7.0,0.5,-3.0
2020-05-11,-11.408045977011492,-8.100574712643677,-0.8770114942528733,19.128735632183908,-0.2747126436781609,-9.77471264367816,3.5,-16.85,-4.5,-9.0,5.5,-1.0
2020-05-12,-4.383141762452107,3.842911877394637,-8.796934865900383,16.130268199233715,6.727969348659004,8.227969348659004,-11.5,-4.0,-16.5,20.0,-2.5,10.0
2020-05-13,6.64176245210728,4.921072796934866,-8.832183908045977,-15.868199233716474,-5.269348659003832,-2.83639846743295,-2.5,-7.0,-0.5999999999999996,16.0,-6.5,9.9
2020-05-14,-5.333333333333333,-12.033333333333331,-1.7999999999999998,-12.866666666666667,1.7333333333333334,2.1666666666666665,1.5,-11.0,-16.6,-9.0,0.5,-9.1
2020-05-15,3.559003831417624,4.012260536398468,9.636781609195404,-11.878620689655172,0.736015325670498,5.103448275862069,-9.7,1.0,-4.6,1.0,-6.5,-3.2
2020-05-16,0.5590038314176244,-4.987739463601532,-3.3632183908045974,14.121379310344828,2.7360153256704978,-9.89655172413793,-3.7,-11.0,-7.6,20.0,2.5,10.8
2020-05-17,3.559003831417624,0.0122605363984678,-1.3632183908045974,10.121379310344828,-2.2639846743295022,3.103448275862069,-6.7,-7.0,-15.6,-4.0,-6.5,9.8
2020-05-18,-12.415325670498085,-0.1716475095785448,6.607662835249042,15.122758620689655,-6.3272030651341,8.106896551724137,-3.7,-9.4,2.3,14.0,6.4,-0.1999999999999999
2020-05-19,-2.3896551724137933,-13.124137931034484,-0.3551724137931034,0.1241379310344825,5.675862068965517,10.110344827586207,-10.7,-3.4000000000000004,-9.7,-4.0,5.4,8.8
2020-05-20,-5.363984674329502,-10.076628352490422,-0.318007662835249,10.139463601532569,-2.321072796934866,0.1137931034482757,-5.7,-1.4000000000000004,-6.7,-14.0,-7.6,-1.2
2020-05-21,-9.467816091954024,-3.1586206896551725,-5.280842911877395,20.10927203065134,6.681992337164751,4.117241379310345,-1.9,-8.6,0.2999999999999998,0.0,-2.6,-3.2
2020-05-22,-1.4413793103448274,-8.110344827586207,-6.279310344827587,-2.889540229885058,-0.3149425287356322,-7.879310344827586,-9.9,-2.6,-5.7,10.0,5.4,-6.2
2020-05-23,8.558620689655173,-13.110344827586207,-2.2793103448275867,9.110459770114945,1.6850574712643678,-4.879310344827586,1.1,-10.6,0.2999999999999998,-11.0,-7.6,-8.2
2020-05-24,-1.4413793103448274,-10.110344827586207,-1.2793103448275869,-8.889540229885057,5.685057471264368,-3.8793103448275854,-12.9,-5.6,2.3,-4.0,4.4,-8.2
2020-05-25,-2.414942528735632,-13.06206896551724,2.7574712643678163,16.111647509578546,-6.311877394636015,-0.8758620689655172,2.1,-5.6,-16.7,16.0,-0.6,10.8
2020-05-26,-10.388505747126436,-3.0137931034482763,-2.2057471264367816,7.112835249042146,4.691187739463602,9.127586206896552,-0.8999999999999999,-9.6,4.3,-14.0,-4.6,-1.2
2020-05-27,8.637931034482758,-2.9655172413793096,-1.168965517241379,11.114022988505749,0.6942528735632185,2.1310344827586207,-2.9,-0.5999999999999996,-19.7,13.0,-3.6,-4.2
2020-05-28,-11.335632183908046,-0.9172413793103448,-11.132183908045976,-13.884789272030652,4.697318007662835,-9.86551724137931,-8.9,1.4000000000000004,-11.7,-16.0,-5.6,1.8
2020-05-29,-1.814942528735632,-0.8377394636015323,8.904597701149426,-15.112260536398468,-0.3371647509578543,6.137931034482758,1.2000000000000002,-0.5499999999999998,-16.7,-1.2999999999999998,-7.6,5.8
2020-05-30,-10.814942528735632,-10.837739463601531,5.9045977011494255,-4.112260536398468,-1.3371647509578544,-9.862068965517242,1.2000000000000002,0.4500000000000002,-5.7,-12.3,-1.6,8.8
2020-05-31,-2.814942528735632,5.162260536398468,9.904597701149426,-4.112260536398468,4.662835249042145,-7.862068965517242,-2.8,-17.55,-18.7,7.7,6.4,-6.2
2020-06-01,-7.908620689655173,-10.789655172413791,4.941379310344827,-2.2158620689655173,-6.334482758620689,11.141379310344828,-5.0,-0.5499999999999998,5.3,-4.470000000000001,-2.6,1.8
2020-06-02,-9.9816091954023,-12.864942528735632,-10.02183908045977,15.749042145593869,-3.331800766283525,11.144827586206898,-11.2,-3.75,1.2999999999999998,8.5,-2.6,1.8
2020-06-03,-1.9494252873563216,1.1839080459770122,8.014942528735633,7.751532567049808,6.670881226053639,-7.851724137931034,1.7999999999999998,-13.75,2.3,-1.5,2.4,6.8
2020-06-04,-9.917241379310344,-11.689080459770114,-4.909195402298851,20.754022988505746,5.673563218390805,-1.8482758620689648,2.8,-6.75,3.3,18.5,7.4,-2.2
2020-06-05,-12.278544061302682,-3.639463601532567,0.1082375478927204,-16.232950191570882,-4.32375478927203,11.155172413793103,-14.85,-6.75,-14.7,10.55,5.4,2.8
2020-06-06,-0.2785440613026813,-5.639463601532567,-11.89176245210728,17.767049808429118,-4.32375478927203,2.155172413793103,-2.85,-3.75,5.3,-8.45,2.4,2.8
2020-06-07,3.721455938697319,-4.639463601532567,-6.89176245210728,16.767049808429118,3.6762452107279695,2.155172413793103,-0.8499999999999996,-16.75,-11.7,-14.45,4.4,-8.2
2020-06-08,-5.3340996168582375,4.41015325670498,9.14521072796935,2.769157088122605,4.678927203065134,9.158620689655171,-4.0,-11.75,-18.7,-11.45,2.4,2.8
2020-06-09,-7.2988505747126435,1.4597701149425286,-3.817816091954024,18.74137931034483,-3.3183908045977013,2.1620689655172414,-12.0,0.25,3.3,7.5,-5.6,0.8
2020-06-10,-9.26360153256705,-8.490613026819922,-0.7605363984674325,6.74367816091954,6.684291187739464,3.1655172413793102,1.0,-11.75,-0.7000000000000002,3.5,1.4,3.8
2020-06-11,-7.228352490421456,-12.440996168582377,10.27662835249042,-8.254022988505747,-3.313026819923372,-3.831034482758621,-2.0,0.25,-10.7,14.5,1.4,8.8
2020-06-12,-1.1931034482758616,5.637931034482759,-11.644827586206898,5.748275862068965,-4.310344827586206,-4.827586206896552,-13.0,-16.7,-0.7000000000000002,10.5,-7.6,3.8
2020-06-13,-4.193103448275862,0.6379310344827589,0.3551724137931034,20.748275862068965,6.689655172413794,10.172413793103448,-5.0,-12.7,-17.7,-0.5,2.4,6.8
2020-06-14,-8.193103448275862,-2.362068965517241,-8.644827586206898,2.7482758620689656,3.689655172413793,-7.827586206896552,2.0,-4.7,4.3,10.5,0.4,8.8
2020-06-15,1.8421455938697315,-4.487356321839081,-8.62816091954023,8.750574712643678,-6.307662835249042,6.175862068965517,-8.0,-4.0,6.3,11.5,2.4,-10.2
2020-06-16,6.877394636015326,-2.436781609195402,-3.5908045977011493,2.752873563218391,4.695019157088122,2.179310344827586,-9.0,0.0,-4.7,2.5,5.4,-0.1999999999999999
2020-06-17,-6.08735632183908,-7.386206896551723,-1.553448275862069,9.755172413793105,5.697701149425288,4.182758620689655,0.0,-12.0,-1.7000000000000002,16.5,-2.6,-10.2
2020-06-18,-2.0521072796934865,0.6643678160919544,8.483908045977012,12.757471264367815,6.700383141762452,-7.813793103448276,-12.0,-12.0,6.3,-16.5,1.4,4.8
2020-06-19,-11.016858237547892,-7.24176245210728,-11.400383141762452,2.759770114942529,4.703065134099617,-3.810344827586207,-2.0,-11.0,-16.6,8.5,-0.6,-4.2
2020-06-20,-13.016858237547892,-0.2417624521072801,2.599616858237548,-15.24022988505747,-2.296934865900383,0.1896551724137931,-6.0,-14.0,4.4,-2.5,-7.6,-2.2
2020-06-21,0.983141762452107,3.75823754789272,-4.400383141762452,-16.24022988505747,4.703065134099617,4.189655172413794,-1.0,-15.0,-1.5999999999999996,-2.5,-1.6,3.8
2020-06-22,-1.981609195402299,-2.190804597701149,-1.3632183908045978,5.7620689655172415,-0.2942528735632184,-6.806896551724138,-2.0,-9.0,5.4,-14.5,-7.6,9.8
2020-06-23,5.053639846743295,-12.13984674329502,6.6739463601532565,17.764367816091955,-6.291570881226054,8.196551724137931,-6.0,-15.0,-16.6,9.5,6.4,-5.2
2020-06-24,-0.9111111111111112,6.927777777777777,-0.2888888888888892,7.766666666666667,4.711111111111111,-3.8,-7.0,0.9499999999999992,-4.6,3.5,-6.6,-1.2
2020-06-25,-12.875862068965516,5.979310344827586,-14.251724137931037,18.76896551724138,1.7137931034482758,-9.796551724137933,-7.0,-4.050000000000001,-3.6,13.5,-2.6,9.8
2020-06-26,-8.037164750957855,-8.946551724137931,-9.21455938697318,4.798659003831418,-2.283524904214559,-4.793103448275862,-9.4,-17.05,-9.6,-9.45,-6.6,-9.2
2020-06-27,1.9628352490421448,-2.946551724137931,7.78544061302682,-9.201340996168582,0.7164750957854407,-3.793103448275862,-8.4,-14.05,-0.5999999999999996,-16.45,7.4,-8.2
2020-06-28,-4.037164750957855,7.053448275862069,-1.2145593869731797,3.7986590038314176,-3.283524904214559,1.206896551724138,-7.4,-8.05,-10.6,-11.45,6.4,-8.2
2020-06-29,6.999808429118774,-2.894827586206897,-5.177394636015326,2.8007662835249043,0.7191570881226055,-1.789655172413793,0.5999999999999996,-8.05,0.4000000000000003,-3.45,7.4,-8.2
2020-06-30,2.036781609195402,-1.8431034482758628,9.85977011494253,-14.170114942528736,-1.27816091954023,-5.786206896551724,-15.4,-2.0500000000000007,-15.6,-15.4,0.4,5.8
2020-07-01,-11.93352490421456,-2.787739463601533,-8.103065134099618,-3.168199233716475,-5.275478927203065,-5.782758620689656,-12.5,-15.0,-3.6,2.6,-1.6,-2.2
2020-07-02,7.127586206896551,1.2636015325670495,4.934099616858237,19.807088122605364,-1.2727969348659005,6.220689655172414,-10.5,-14.0,-16.6,-8.45,-1.6,8.8
2020-07-03,-7.83448275862069,-11.685057471264368,-5.075862068965517,9.740344827586206,0.7298850574712644,-8.775862068965518,-14.5,-12.0,5.4,17.5,6.4,6.8
2020-07-04,-10.83448275862069,-0.685057471264368,-2.075862068965517,6.740344827586207,-2.2701149425287355,-5.775862068965518,-7.5,1.0,-14.6,-12.5,-6.6,2.8
2020-07-05,6.16551724137931,-5.685057471264368,5.924137931034483,-6.259655172413793,-1.2701149425287357,-6.775862068965518,-2.5,-3.0,-18.6,4.5,0.4,6.8
2020-07-06,-1.7490421455938694,7.366283524904215,-7.039080459770115,11.737547892720308,-6.267432950191571,9.227586206896552,-0.5,-11.0,1.4000000000000004,1.5,-0.6,5.8
2020-07-07,4.289272030651341,-0.5823754789272026,0.9977011494252876,-0.2605363984674333,4.735249042145594,0.2310344827586206,-1.5,0.0,-12.6,-13.5,-0.6,-8.2
2020-07-08,-7.672413793103448,2.46896551724138,-11.96551724137931,6.741379310344827,1.7379310344827583,-2.7655172413793103,0.5,-11.0,-0.5999999999999996,19.5,2.4,9.8
2020-07-09,0.3659003831417622,4.520306513409961,-1.928735632183908,9.743295019157088,5.740613026819924,-7.7620689655172415,-8.5,-4.0,-12.6,-15.5,1.4,-4.2
2020-07-10,2.374789272030651,-0.4283524904214557,-4.8919540229885055,19.745210727969347,4.743295019157088,8.292337164750958,-4.5,-12.0,-0.5999999999999996,-11.5,5.4,3.9
2020-07-11,-2.625210727969349,4.571647509578544,6.108045977011495,-14.254789272030653,2.743295019157088,-3.7076628352490415,0.5,-12.0,-17.6,7.5,7.4,3.9
2020-07-12,4.374789272030651,-3.428352490421456,-13.891954022988504,18.745210727969347,-4.256704980842912,0.2923371647509578,-9.5,-16.0,-16.6,-1.5,1.4,3.9
2020-07-13,4.412873563218391,-4.37816091954023,2.144827586206897,-6.252873563218391,0.7459770114942529,-0.7045977011494253,-14.5,-1.0999999999999996,-0.5999999999999996,15.5,-5.6,-4.1
2020-07-14,1.4808429118773945,-6.326053639846743,-4.818390804597701,-16.25095785440613,1.7486590038314178,0.2984674329501915,-3.5,-4.1,-11.6,9.5,5.4,9.9
2020-07-15,-5.480842911877394,4.726053639846743,-13.781609195402298,-1.2490421455938696,-2.248659003831418,8.301532567049808,-7.5,-13.1,-16.6,-0.5,4.4,-10.1
2020-07-16,4.557471264367816,-5.2218390804597705,11.255172413793105,-4.24712643678161,0.7540229885057471,-5.695402298850575,-4.5,-17.1,0.4000000000000003,19.5,5.4,-0.0999999999999999
2020-07-17,5.595785440613027,-10.169731800766282,-12.759003831417624,16.75478927203065,3.756704980842912,5.307662835249042,-14.5,-0.0999999999999996,-6.6,-11.5,3.4,-10.1
2020-07-18,-12.404214559386974,-10.169731800766282,4.240996168582376,6.754789272030651,0.7567049808429119,5.307662835249042,-6.5,-15.1,-1.5999999999999996,1.5,-6.6,-0.0999999999999999
2020-07-19,-5.404214559386973,-3.169731800766283,6.240996168582376,-14.245210727969347,-2.243295019157088,-3.692337164750958,-14.5,0.9000000000000004,-11.6,-16.5,3.4,7.9
2020-07-20,7.634099616858238,3.882375478927203,-11.673946360153256,-5.243295019157088,-0.2406130268199232,-5.740613026819924,-14.5,-17.1,7.5,4.5,-1.6,4.9
2020-07-21,-9.327586206896552,-4.065517241379311,8.36206896551724,-5.241379310344827,3.7620689655172415,-6.737931034482759,-3.5,-18.1,-5.5,1.5,6.4,-0.0999999999999999
2020-07-22,-1.289272030651341,-10.013409961685824,2.39808429118774,-11.239463601532568,1.764750957854406,-2.735249042145594,-9.5,-4.1,-19.5,17.5,-5.6,10.9
2020-07-23,-10.250957854406131,-6.961302681992337,-5.565900383141763,-16.237547892720308,-1.2325670498084291,0.2674329501915709,-0.5,-14.1,-0.5,-1.5,6.4,-9.1
2020-07-24,-4.212643678160919,-10.90919540229885,3.470114942528736,6.764367816091954,-3.2298850574712645,0.2701149425287357,-12.5,-14.1,-2.5,19.5,-3.6,7.9
2020-07-25,-7.212643678160919,0.0908045977011497,6.470114942528736,-0.2356321839080459,2.7701149425287355,-1.7298850574712643,-5.5,-0.0999999999999996,-10.5,14.5,-0.6,10.9
2020-07-26,5.787356321839081,7.090804597701149,-1.5298850574712644,8.764367816091955,2.7701149425287355,6.270114942528736,-2.5,-2.1,-9.5,12.5,6.4,-10.1
2020-07-27,7.825670498084292,6.142911877394637,-9.493869731800766,-9.233716475095786,-4.227203065134099,-8.7272030651341,1.5,-18.1,-6.5,-6.5,4.4,3.9
2020-07-28,-3.136015325670498,-0.8049808429118768,-3.457854406130268,12.768199233716476,6.775478927203065,5.275478927203065,0.5,-7.1,7.5,1.5,-7.6,1.9
2020-07-29,-10.097701149425289,-6.75287356321839,-2.4218390804597703,-2.2298850574712645,-1.22183908045977,5.27816091954023,-9.5,-7.1,-15.5,-0.5,4.4,0.9
2020-07-30,-10.059386973180075,-7.700766283524904,11.614176245210729,-12.227969348659004,-3.2191570881226053,3.335249042145594,-15.5,-1.0999999999999996,-12.5,-16.5,-4.6,5.9
2020-07-31,6.969348659003831,5.328735632183908,2.650191570881226,6.7332567049808425,0.7835249042145594,0.3383141762452106,-9.4,-8.15,-16.5,13.41,-6.6,2.9
2020-08-01,0.9693486590038308,-6.671264367816092,1.6501915708812258,-14.266743295019158,1.7835249042145596,-2.661685823754789,0.5999999999999996,-9.15,-2.5,6.41,6.4,-2.1
2020-08-02,-7.030651340996169,-2.671264367816092,6.650191570881226,9.733256704980842,-0.2164750957854405,-1.6616858237547891,-2.4000000000000004,-2.1500000000000004,-5.5,-14.59,-0.6,6.9
2020-08-03,-7.903448275862069,-2.6189655172413797,8.686206896551724,6.775862068965517,0.7862068965517242,-8.686206896551724,-1.2000000000000002,-8.15,-9.5,4.5,3.4,-5.1
2020-08-04,-0.8666666666666667,5.433333333333334,-6.277777777777778,-9.22222222222222,-1.211111111111111,-3.6833333333333336,-14.2,-6.15,-14.5,20.5,-5.6,-3.1
2020-08-05,-0.8298850574712642,-9.514367816091957,6.758237547892721,-1.2203065134099615,0.7915708812260538,5.319540229885058,1.7999999999999998,-11.15,-6.5,19.5,4.4,1.9
2020-08-06,0.2068965517241379,7.537931034482758,-8.205747126436782,-15.218390804597702,3.7942528735632175,3.322413793103448,-13.2,-6.15,-11.5,-15.5,6.4,3.9
2020-08-07,-11.713026819923371,5.590229885057472,3.830268199233717,-7.194827586206896,6.796934865900383,0.3536398467432948,-14.1,-10.15,2.5,-9.45,2.4,-5.1
